DateTime,VIA40RDB_V_PRES,GRAC_STAPRE_LIVE,TFLORESRDB_V_PRES_L10,TFLORESRDB_V_PRES_L12,CRA46_V_PRES,7DEABRIL1_STAPRE_LIVE,CALLE30_V_PRES,ARENOSA_RED_PRESION,ARENOSA_RED_TEMPERATURA,ARENOSA_RED_FLOWRATE
24/11/2023 18:30, 233.81 , 234.51 , 230.48 , 230.34 , 233.02 , 232.34 , 242.74 , 250.04 , 71.60 ," 2,040.25 "
24/11/2023 18:45, 232.85 , 233.83 , 230.16 , 230.15 , 232.83 , 232.43 , 242.74 , 250.14 , 71.64 ," 1,964.05 "
24/11/2023 19:00, 232.92 , 234.34 , 230.16 , 230.15 , 232.63 , 232.74 , 242.51 , 250.01 , 71.60 ," 1,997.89 "
24/11/2023 19:15, 233.17 , 234.45 , 231.12 , 231.11 , 232.63 , 233.39 , 242.92 , 249.96 , 71.51 ," 1,891.00 "
24/11/2023 19:30, 233.49 , 234.90 , 231.12 , 231.11 , 233.21 , 233.39 , 243.06 , 250.05 , 71.51 ," 1,953.76 "
24/11/2023 19:45, 234.45 , 235.72 , 232.08 , 232.06 , 234.11 , 235.26 , 243.47 , 249.89 , 71.42 ," 1,966.11 "
24/11/2023 20:00, 234.45 , 235.47 , 232.46 , 233.02 , 234.49 , 236.10 , 243.47 , 249.95 , 71.37 ," 1,875.22 "
24/11/2023 20:15, 235.41 , 236.35 , 233.61 , 233.66 , 235.26 , 236.66 , 243.21 , 249.98 , 71.36 ," 1,748.35 "
24/11/2023 20:30, 236.37 , 237.28 , 233.04 , 232.70 , 236.16 , 236.66 , 244.11 , 250.16 , 71.26 ," 1,783.83 "
24/11/2023 20:45, 236.68 , 237.33 , 233.68 , 233.66 , 236.16 , 238.43 , 243.98 , 250.39 , 71.26 ," 1,659.49 "
24/11/2023 21:00, 237.64 , 238.12 , 233.68 , 233.66 , 237.50 , 238.52 , 244.46 , 251.61 , 71.43 ," 1,637.47 "
24/11/2023 21:15, 237.32 , 238.56 , 235.60 , 236.15 , 237.50 , 239.11 , 244.78 , 250.69 , 71.41 ," 1,587.73 "
24/11/2023 21:30, 239.24 , 239.69 , 236.55 , 236.53 , 238.72 , 239.11 , 244.78 , 249.86 , 71.34 ," 1,552.33 "
24/11/2023 21:45, 239.24 , 239.19 , 235.91 , 236.21 , 238.16 , 239.86 , 244.78 , 250.27 , 71.47 ," 1,642.70 "
24/11/2023 22:00, 239.24 , 239.60 , 237.00 , 237.17 , 238.16 , 239.67 , 244.78 , 249.99 , 71.52 ," 1,555.73 "
24/11/2023 22:15, 239.24 , 240.53 , 237.77 , 237.17 , 239.36 , 240.14 , 245.39 , 250.05 , 71.53 ," 1,603.96 "
24/11/2023 22:30, 240.26 , 240.67 , 238.15 , 237.81 , 240.38 , 240.14 , 245.39 , 249.92 , 71.49 ," 1,499.23 "
24/11/2023 22:45, 240.26 , 241.34 , 237.19 , 236.85 , 239.74 , 240.70 , 245.45 , 249.93 , 71.52 ," 1,469.69 "
24/11/2023 23:00, 240.20 , 240.91 , 238.15 , 237.81 , 240.00 , 240.70 , 245.65 , 249.96 , 71.65 ," 1,444.03 "
24/11/2023 23:15, 240.20 , 241.92 , 239.11 , 238.77 , 240.00 , 240.91 , 245.65 , 249.93 , 71.48 ," 1,345.74 "
24/11/2023 23:30, 241.16 , 242.36 , 239.11 , 238.77 , 241.42 , 240.91 , 245.65 , 249.99 , 71.44 ," 1,364.21 "
24/11/2023 23:45, 241.73 , 242.44 , 239.11 , 238.45 , 241.47 , 241.10 , 246.09 , 249.93 , 71.43 ," 1,415.53 "
